# 3x4 first row second row third row Freq: 100 current Time: 2020-10-02-13:20:52
-0.04153157398104668 0.999131977558136 0.003217834047973156 -0.02118220552802086 -0.01603502407670021 0.0025537170004099607 -0.9998680949211121 -0.6705252528190613 -0.9990084767341614 -0.041577745229005814 0.015915097668766975 -1.979119896888733
-0.04127158969640732 0.9991418123245239 0.003491100622341037 -0.021419867873191833 -0.0168010164052248 0.0027996425051242113 -0.9998548626899719 -0.6703070998191833 -0.9990066289901733 -0.04132431000471115 0.016671106219291687 -1.9797108173370361
-0.041288528591394424 0.9991410970687866 0.003499593585729599 -0.021456079557538033 -0.016781197860836983 0.002808678662404418 -0.9998551607131958 -0.6702734231948853 -0.9990062713623047 -0.041341330856084824 0.01665087230503559 -1.9797307252883911
-0.04125168174505234 0.9991409778594971 0.003940611146390438 -0.021455883979797363 -0.01703834906220436 0.0032399913761764765 -0.9998495578765869 -0.6702549457550049 -0.9990034699440002 -0.04131266847252846 0.016890112310647964 -1.979682445526123
-0.041282642632722855 0.9991397857666016 0.0039106993936002254 -0.021476110443472862 -0.017024416476488113 0.0032101112883538008 -0.9998498558998108 -0.670251190662384 -0.9990023970603943 -0.041343074291944504 0.016877304762601852 -1.9797351360321045
-0.04104187339544296 0.999151349067688 0.003475029254332185 -0.021600784733891487 -0.01689412258565426 0.002783566014841199 -0.9998533725738525 -0.6703444123268127 -0.9990145564079285 -0.041094616055488586 0.016765596345067024 -1.9795863628387451
-0.04092216491699219 0.9991563558578491 0.0034386957995593548 -0.02160956896841526 -0.017197662964463234 0.002736767753958702 -0.9998483061790466 -0.6701483130455017 -0.9990142583847046 -0.04097514972090721 0.01707121543586254 -1.9800548553466797
-0.04086236655712128 0.9991583824157715 0.0035650490317493677 -0.02149157039821148 -0.017584998160600662 0.0028483662754297256 -0.9998412728309631 -0.6702029705047607 -0.9990099668502808 -0.04091862589120865 0.017453862354159355 -1.9803518056869507
-0.04018871858716011 0.9991887807846069 0.0025666793808341026 -0.02162533812224865 -0.01763538271188736 0.001859090756624937 -0.9998427033424377 -0.6703969836235046 -0.999036431312561 -0.04022771492600441 0.017546415328979492 -1.9801642894744873
-0.040210917592048645 0.9991877675056458 0.0026021874509751797 -0.021647680550813675 -0.017635460942983627 0.001894228858873248 -0.999842643737793 -0.6703930497169495 -0.9990355372428894 -0.04025053232908249 0.017545022070407867 -1.980191707611084
-0.040077634155750275 0.9991938471794128 0.0022996433544903994 -0.021527959033846855 -0.017056358978152275 0.001617081230506301 -0.9998531937599182 -0.6707637310028076 -0.9990509152412415 -0.04011102765798569 0.016977854073047638 -1.9794288873672485
-0.04027695953845978 0.9991852641105652 0.0025546096730977297 -0.021435435861349106 -0.017434338107705116 0.0018535753479227424 -0.9998462200164795 -0.6705880761146545 -0.9990363717079163 -0.040315356105566025 0.017345530912280083 -1.9795491695404053
-0.040288545191287994 0.999184787273407 0.00253964401781559 -0.021418778225779533 -0.01745591126382351 0.001837527728639543 -0.9998459219932556 -0.6706063151359558 -0.9990355372428894 -0.04032672196626663 0.017367703840136528 -1.9795277118682861
-0.04028533026576042 0.9991854429244995 0.0023319919127970934 -0.02140190824866295 -0.017768409103155136 0.0016171821625903249 -0.9998407959938049 -0.6704885363578796 -0.9990301728248596 -0.04032040387392044 0.017688842490315437 -1.9798952341079712
-0.040339771658182144 0.9991818070411682 0.0028753364458680153 -0.021299391984939575 -0.018154343590140343 0.002144318539649248 -0.9998328685760498 -0.6705469489097595 -0.999021053314209 -0.04038528352975845 0.018053043633699417 -1.980315089225769
-0.040356554090976715 0.9991812109947205 0.002858493011444807 -0.021275876089930534 -0.01816440001130104 0.002126753795892 -0.9998326897621155 -0.6705524921417236 -0.9990201592445374 -0.04040177911520004 0.018063751980662346 -1.9803669452667236
-0.03978534787893295 0.9992047548294067 0.0026234211400151253 -0.021404847502708435 -0.01839844509959221 0.0018925390904769301 -0.9998288750648499 -0.6708515882492065 -0.999038815498352 -0.039826858788728714 0.018308572471141815 -1.9802906513214111
-0.039816807955503464 0.9992035031318665 0.002624442568048835 -0.02149260975420475 -0.018351813778281212 0.0018948445795103908 -0.9998297691345215 -0.670708417892456 -0.9990383982658386 -0.039858248084783554 0.018261805176734924 -1.9800646305084229
-0.039820678532123566 0.9992032647132874 0.0026590998750180006 -0.021511198952794075 -0.018338249996304512 0.0019299942068755627 -0.9998299479484558 -0.6707422733306885 -0.9990385174751282 -0.03986272215843201 0.018246840685606003 -1.9800969362258911
-0.03976684808731079 0.9992045760154724 0.002953320275992155 -0.021520724520087242 -0.01873040944337845 0.0022097534965723753 -0.9998220801353455 -0.6703722476959229 -0.9990333914756775 -0.03981514275074005 0.01862769015133381 -1.980596661567688
-0.03983224555850029 0.9992018342018127 0.0030007229652255774 -0.021663030609488487 -0.018781688064336777 0.002253918442875147 -0.9998210072517395 -0.6701871156692505 -0.999029815196991 -0.03988152742385864 0.01867697201669216 -1.9806275367736816
-0.03978444263339043 0.9992037415504456 0.0029929715674370527 -0.021700557321310043 -0.018809020519256592 0.00224596681073308 -0.9998205304145813 -0.6701415181159973 -0.9990311861038208 -0.03983365371823311 0.018704744055867195 -1.9806938171386719
-0.03948220983147621 0.9992180466651917 0.0020864757243543863 -0.021710719913244247 -0.018654514104127884 0.0013506957329809666 -0.9998250007629395 -0.6702735424041748 -0.9990460872650146 -0.03951427713036537 0.0185866542160511 -1.9806450605392456
-0.0394422747194767 0.999219536781311 0.002117882017046213 -0.021737411618232727 -0.01865428127348423 0.0013828736264258623 -0.9998250007629395 -0.6702441573143005 -0.9990476369857788 -0.039474934339523315 0.01858523301780224 -1.9807024002075195
-0.03918920084834099 0.9992311000823975 0.0011220473097637296 -0.021538693457841873 -0.018835559487342834 0.0003840432036668062 -0.9998224973678589 -0.6703940033912659 -0.9990541934967041 -0.03920343145728111 0.018806081265211105 -1.9808146953582764
-0.039155106991529465 0.9992324709892273 0.0011325230589136481 -0.0215033870190382 -0.018861396238207817 0.0003941543400287628 -0.9998219609260559 -0.6703864336013794 -0.9990550875663757 -0.0391695536673069 0.018831539899110794 -1.9808748960494995
