# 3x4 first row second row third row Freq: 100 current Time: 2020-10-02-13:33:33
-0.040539056062698364 0.9989148378372192 0.022928724065423012 -0.00941531453281641 -0.010127764195203781 0.02253560535609722 -0.9996947646141052 -0.652509331703186 -0.9991266131401062 -0.0407588928937912 0.009203198365867138 -1.987007737159729
-0.03985167294740677 0.9989556074142456 0.022349564358592033 -0.009318429045379162 -0.010387137532234192 0.02195195108652115 -0.9997050762176514 -0.652908205986023 -0.9991516470909119 -0.040072064846754074 0.009501462802290916 -1.9871017932891846
-0.039956167340278625 0.9989529848098755 0.02228170447051525 -0.009019950404763222 -0.010416360571980476 0.021881869062781334 -0.9997063279151917 -0.6531923413276672 -0.9991471171379089 -0.040176521986722946 0.009531134739518166 -1.9868957996368408
-0.03978767246007919 0.9989537596702576 0.022545984014868736 -0.009302640333771706 -0.010077216662466526 0.022161534056067467 -0.9997036457061768 -0.6529477834701538 -0.9991573691368103 -0.04000307619571686 0.009184913709759712 -1.986274242401123
-0.04027095064520836 0.9989235997200012 0.02302025631070137 -0.00916722510010004 -0.01020868867635727 0.022626399993896484 -0.9996918439865112 -0.6526063680648804 -0.9991366267204285 -0.040493544191122055 0.009286509826779366 -1.9865399599075317
-0.040685299783945084 0.9988934993743896 0.02359042316675186 -0.009035201743245125 -0.010301800444722176 0.023189350962638855 -0.9996780157089233 -0.6525190472602844 -0.9991189241409302 -0.040915220975875854 0.009346931241452694 -1.9866591691970825
-0.040656935423612595 0.9989020824432373 0.023272689431905746 -0.00912110973149538 -0.00997103564441204 0.022885167971253395 -0.9996883869171143 -0.652545154094696 -0.9991233944892883 -0.04087631404399872 0.00902964361011982 -1.9863969087600708
-0.04072292894124985 0.998896062374115 0.023415300995111465 -0.00914503913372755 -0.009909862652420998 0.02302980050444603 -0.9996856451034546 -0.6524983048439026 -0.9991213083267212 -0.04094216600060463 0.008961077779531479 -1.9863409996032715
-0.04013373330235481 0.9989535212516785 0.021934155374765396 -0.009371129795908928 -0.00982553418725729 0.021556217223405838 -0.9997193813323975 -0.6523686051368713 -0.9991459846496582 -0.040337979793548584 0.008950116112828255 -1.9865481853485107
-0.04052961245179176 0.9989332556724548 0.022130552679300308 -0.009066138416528702 -0.009380271658301353 0.021767372265458107 -0.9997190833091736 -0.6525891423225403 -0.9991343021392822 -0.04072581231594086 0.008488037623465061 -1.9859354496002197
-0.040540702641010284 0.9989222884178162 0.022597894072532654 -0.009179267100989819 -0.009804570116102695 0.022217685356736183 -0.9997050762176514 -0.6524070501327515 -0.9991297721862793 -0.040750306099653244 0.008893278427422047 -1.9865421056747437
-0.0401577390730381 0.9989466667175293 0.022201452404260635 -0.009327721782028675 -0.009840532205998898 0.02182289958000183 -0.9997134208679199 -0.6524622440338135 -0.9991449117660522 -0.04036470130085945 0.008953804150223732 -1.9868096113204956
-0.040357984602451324 0.9989372491836548 0.022261714562773705 -0.009273095056414604 -0.009740479290485382 0.021885473281145096 -0.9997130632400513 -0.6525211334228516 -0.999137818813324 -0.04056324064731598 0.008846869692206383 -1.986851453781128
