dVal1,dVal2,dVal3,dStd1,dStd2,dStd3,dStdTotal,dCovar12,dCovar13,dCovar23,dPointingErrorH,dPointingErrorV,dPointingErrorD,dAprioriStd1,dAprioriStd2,dAprioriStd3,dAprioriStdTotal,dAprioriCovar12,dAprioriCovar13,dAprioriCovar23,dTemperature,dPressure,dHumidity,
-6.3121,-1297.5878,0.7986,0.000531499,0.00112485,0.00215052,0.00248446,-2.29464e-07,6.17317e-07,8.98173e-08,4.16887e-05,0.000106002,0.00813651,0.0110465,0.0200313,0.020317,0.0305951,-6.3351e-05,4.21662e-05,9.06913e-06,27.3,1008,41.8,
-7.8172,-1421.4371,0.6840,0.000804888,0.00284847,0.00312365,0.00430335,-1.43327e-06,1.31815e-06,2.25948e-07,8.19898e-05,0.000143949,0.0117596,0.0108478,0.0199934,0.0201884,0.0304135,-5.40555e-05,4.20716e-05,7.74187e-06,27.3,1008,41.7,
-18.5543,-2423.5043,0.7839,0.000812815,0.00820175,0.00415713,0.00923098,4.56157e-06,2.45405e-06,-1.47908e-07,0.000333978,0.000206804,0.0274175,0.0103568,0.0198674,0.0198459,0.0299305,1.96734e-05,4.17101e-05,-2.84294e-06,27.3,1008,42.1,
105.2913,-2420.6619,0.3325,0.00030625,0.00113552,0.002157,0.0024568,7.82327e-08,6.409e-07,-4.36355e-08,1.46843e-05,0.000108773,0.007895,0.010507,0.0204851,0.02046,0.0308001,2.02973e-05,4.3475e-05,-2.84321e-06,27.3,1008,42.1,
-21.6421,-2299.7026,0.6166,0.00109112,0.0115513,0.00704394,0.0135735,4.89548e-06,7.07811e-06,-1.14573e-07,0.000285094,0.000326228,0.0301676,0.0102993,0.0198434,0.0197983,0.0298632,1.06035e-05,4.16568e-05,-1.54008e-06,27.3,1008,41.8,
-18.5623,-2423.5209,0.7544,0.000652451,0.00557152,0.00373803,0.00674095,2.09651e-06,1.98367e-06,-1.28617e-07,0.000143874,0.000172961,0.0157026,0.0103568,0.0198673,0.0198459,0.0299305,1.96746e-05,4.17122e-05,-2.84326e-06,27.3,1008,42.1,
-813.7408,-2448.7271,23.2788,0.00139225,0.00373561,0.00793071,0.00887634,1.13714e-06,1.06904e-05,-9.60993e-07,0.000161863,0.000347909,0.0215269,0.00936913,0.0159012,0.0159152,0.0243705,1.5535e-05,2.92205e-05,-2.72313e-06,27.3,1008,42.2,
-689.8823,-2450.8381,21.9647,0.000965455,0.00518977,0.00453716,0.00696072,2.36959e-06,3.34841e-06,-3.06281e-07,0.000197973,0.000242403,0.0182247,0.00952494,0.0165187,0.0165276,0.025234,1.66037e-05,3.10031e-05,-2.80069e-06,27.3,1008,42.2,
-811.8411,-2324.8779,23.2618,0.000453429,0.000701685,0.00264629,0.00277503,1.43727e-08,1.19571e-06,-7.13116e-08,3.42822e-05,0.000204537,0.0116091,0.00930868,0.0158955,0.0158795,0.0243203,8.99057e-06,2.92056e-05,-1.58116e-06,27.3,1008,42.2,
-813.7391,-2448.7243,23.2648,0.000587718,0.00105945,0.00252203,0.00279794,7.37955e-08,1.05434e-06,-9.44794e-08,2.52919e-05,0.000211271,0.0119371,0.00936915,0.0159012,0.0159152,0.0243705,1.55349e-05,2.92213e-05,-2.72318e-06,27.3,1008,42.2,
-783.7440,-1452.0725,25.5609,0.000815344,0.00301704,0.00293101,0.00428464,-1.95422e-06,1.38309e-06,3.14241e-07,0.000131251,0.000205217,0.0140537,0.0098393,0.0161486,0.0163745,0.0250142,-3.80161e-05,2.97941e-05,6.51825e-06,27.3,1008,41.8,
-660.0594,-1459.0375,23.7789,0.000392541,0.00153893,0.00142824,0.00213595,-4.86072e-07,3.18024e-07,7.16035e-08,3.58217e-05,7.87906e-05,0.00517184,0.00998182,0.0167555,0.0169673,0.025851,-3.98324e-05,3.15629e-05,6.5844e-06,27.3,1008,41.9,
-776.9991,-1328.3523,25.8569,0.000764336,0.00228472,0.00304027,0.0038791,-1.29644e-06,1.47473e-06,3.23822e-07,0.000109078,0.000144499,0.0105551,0.0100453,0.0162264,0.0165499,0.0252607,-4.50581e-05,2.99934e-05,7.70426e-06,27.3,1008,42.2,
-783.7698,-1452.0314,25.4929,0.00102754,0.00308333,0.00417354,0.00528973,-1.9775e-06,2.80701e-06,5.15497e-07,0.000166078,0.000227798,0.0162639,0.00983941,0.0161485,0.0163744,0.0250142,-3.80177e-05,2.97976e-05,6.51944e-06,27.3,1008,42.2,
-804.7932,-407.2749,24.5882,0.00116935,0.00179431,0.00367561,0.00425406,-1.53747e-06,1.8523e-06,7.54372e-07,8.89426e-05,0.000202131,0.0140842,0.0122988,0.0165916,0.0181258,0.0274788,-9.85658e-05,3.10128e-05,1.70129e-05,27.2,1008,40.1,
-681.1732,-415.0603,22.9200,0.00278249,0.00506306,0.00601049,0.00833684,-1.31732e-05,4.69264e-06,2.36898e-06,0.000169363,0.000291435,0.0221104,0.0124113,0.0171604,0.0186482,0.0282184,-0.000103219,3.26693e-05,1.7178e-05,27.2,1008,39.5,
-797.2346,-283.6192,23.7554,0.000846925,0.00122141,0.00222604,0.00267664,-7.24754e-07,6.43606e-07,2.8793e-07,5.76149e-05,0.000150546,0.0104698,0.0127041,0.0167094,0.0184633,0.0279551,-0.000106618,3.13604e-05,1.8379e-05,27.2,1008,40.4,
-804.7828,-407.2522,24.5853,0.000955459,0.00147813,0.0023121,0.00290579,-1.02894e-06,7.00601e-07,3.12256e-07,4.79406e-05,0.000124448,0.00850553,0.0122989,0.0165917,0.0181259,0.0274789,-9.85677e-05,3.10132e-05,1.70132e-05,27.2,1008,41.5,
-760.5538,51.5165,21.9109,0.00399659,0.0057907,0.00443372,0.00831642,-2.25923e-05,1.78548e-06,2.20079e-06,0.000185595,0.000255866,0.0216855,0.0138975,0.0171099,0.0195142,0.0294397,-0.000129974,3.24796e-05,2.21945e-05,27.1,1008,41.2,
-637.1130,40.8420,20.3150,0.0011284,0.00148857,0.00352395,0.0039884,-1.18752e-06,1.5286e-06,6.96017e-07,9.67231e-05,0.000171214,0.0138197,0.0139842,0.0176614,0.0199944,0.0301208,-0.000135563,3.40961e-05,2.23358e-05,27.1,1008,41.2,
-750.1484,174.9142,20.4023,0.00167093,0.0021771,0.00388563,0.00475709,-3.06511e-06,1.78365e-06,9.95433e-07,0.000115161,0.000199249,0.0161063,0.0143593,0.0172457,0.0199108,0.0300007,-0.0001387,3.29003e-05,2.36644e-05,27.1,1008,41.4,
-760.5842,51.5251,21.9034,0.00117305,0.00156003,0.00326766,0.00380622,-1.45961e-06,1.32452e-06,6.61271e-07,9.38614e-05,0.000192415,0.0146875,0.0138975,0.0171098,0.0195141,0.0294395,-0.000129973,3.24797e-05,2.21948e-05,27.1,1008,41.5,
-1531.3831,-17.7529,48.5951,0.00109161,0.0012272,0.00180339,0.00243923,-1.21999e-06,4.00082e-07,3.19112e-07,7.00414e-05,9.45368e-05,0.00682793,0.0128304,0.0137043,0.0162687,0.0248415,-8.80027e-05,2.18296e-05,1.89578e-05,27.1,1008,41.1,
-1407.4862,-15.3450,47.1974,0.00142088,0.00169707,0.00176942,0.00283368,-2.33501e-06,3.40242e-07,3.49047e-07,7.77816e-05,0.000135745,0.0092202,0.0129718,0.0142224,0.0167439,0.0255128,-9.40382e-05,2.33021e-05,1.92936e-05,27.1,1008,41.1,
-1534.0147,106.0916,48.0153,0.00237404,0.00256825,0.00220663,0.00413536,-5.9794e-06,3.97064e-07,6.83815e-07,9.31189e-05,0.000160062,0.0108659,0.0132978,0.0138122,0.0166708,0.0254072,-9.41997e-05,2.20878e-05,2.03179e-05,27.1,1008,41.3,
-1531.3819,-17.7590,48.5661,0.0055564,0.00639465,0.00224818,0.00876467,-3.54037e-05,-7.76559e-07,2.10506e-06,0.000250053,0.000172369,0.0173962,0.0128304,0.0137043,0.0162687,0.0248414,-8.80022e-05,2.18308e-05,1.89588e-05,27.1,1008,41.6,
-1507.1166,-465.9931,49.0086,0.000992408,0.00126514,0.00283329,0.00325776,-8.77592e-07,1.21831e-06,6.33369e-07,0.000103454,0.00018442,0.0111787,0.0112935,0.0133862,0.0149989,0.0230586,-6.69627e-05,2.10904e-05,1.43251e-05,27.1,1008,41.6,
-1383.3401,-472.1617,47.7933,0.00247979,0.0037587,0.0035774,0.00575109,-8.92961e-06,1.69648e-06,1.31997e-06,0.000128252,0.000146141,0.0106126,0.0114209,0.0139207,0.0154918,0.0237533,-7.15413e-05,2.25924e-05,1.45687e-05,27.1,1008,41.6,
-1501.1997,-342.2912,48.1084,0.00172479,0.00213973,0.00497922,0.00568735,-2.86006e-06,3.67168e-06,2.0285e-06,9.0131e-05,0.000264422,0.0151367,0.0117087,0.0135255,0.0153775,0.0235903,-7.31686e-05,2.14784e-05,1.56229e-05,27.1,1008,41.6,
-1507.0958,-466.0163,48.9944,0.000790808,0.00104573,0.00231985,0.0026647,-6.5918e-07,8.27954e-07,4.34505e-07,7.17708e-05,0.000158616,0.00920381,0.0112935,0.0133862,0.0149989,0.0230586,-6.69623e-05,2.10912e-05,1.43253e-05,27.1,1008,41.6,
-1452.2668,-1409.6371,45.7508,0.000788594,0.00175475,0.00258291,0.00322063,-8.10408e-07,1.25601e-06,3.12898e-07,8.07623e-05,0.000169343,0.00875897,0.00904751,0.0129054,0.0132203,0.0205714,-2.74893e-05,1.99323e-05,5.83115e-06,27.1,1008,41.6,
-1328.5812,-1402.2792,44.1943,0.00224155,0.00749648,0.00378444,0.00869159,-1.57113e-05,2.40329e-06,1.41053e-06,0.000269841,0.000181654,0.0158615,0.00921905,0.0135061,0.0138159,0.0214076,-3.02218e-05,2.16449e-05,6.1015e-06,27.1,1008,41.6,
-1459.8472,-1286.0201,45.6240,0.00287427,0.00832568,0.00167246,0.00896524,-2.36869e-05,8.0845e-08,1.40894e-06,0.000370796,0.000152657,0.0189305,0.00924949,0.0129436,0.0133707,0.0207814,-3.22598e-05,2.00503e-05,6.86243e-06,27.1,1008,41.7,
-1452.2598,-1409.6443,45.7285,0.00076004,0.00224668,0.0019701,0.00308327,-1.44469e-06,7.28619e-07,2.39183e-07,0.000116372,0.000197763,0.0107126,0.00904753,0.0129055,0.0132203,0.0205715,-2.7489e-05,1.99332e-05,5.83135e-06,27.1,1008,41.7,
-1532.5260,-2343.0042,45.9509,0.00145796,0.0109786,0.00479372,0.0120679,9.22141e-06,4.77376e-06,-3.71677e-07,0.000453459,0.000312146,0.0240129,0.008387,0.012311,0.0123437,0.019346,6.32568e-06,1.82639e-05,-1.41386e-06,27.1,1008,41.8,
-1408.6626,-2339.1494,44.1126,0.00308355,0.00405591,0.0151948,0.0160262,4.94101e-07,4.66429e-05,-3.41262e-06,0.000177696,0.000609023,0.0289959,0.00854396,0.0129163,0.0129376,0.0201794,6.80667e-06,1.99877e-05,-1.44329e-06,27.1,1008,41.9,
-1536.5445,-2219.1896,46.4129,0.000480622,0.00360935,0.00221328,0.0042611,3.44793e-07,1.04225e-06,-1.03565e-08,0.000190673,0.000202053,0.0120606,0.00835078,0.012327,0.0123423,0.0193396,2.18954e-06,1.84112e-05,-4.99717e-07,27.1,1008,42.1,
-1532.5069,-2342.9800,45.9325,0.000613621,0.00219563,0.00249657,0.00338086,3.461e-07,1.30223e-06,-1.00767e-07,0.000143377,0.000151563,0.00909489,0.00838703,0.012311,0.0123437,0.019346,6.32476e-06,1.82643e-05,-1.4137e-06,27.1,1008,42.1,
