# 3x4 first row second row third row Freq: 250 current Time: 2020-10-02-15:33:56
-0.9999808073043823 0.002172083593904972 -0.005787238012999296 -0.09434914588928223 0.005850702524185181 0.030447818338871002 -0.9995191693305969 -2.1890103816986084 -0.0019948307890444994 -0.9995339512825012 -0.030459865927696228 -2.152369499206543
-0.9999809265136719 0.0021591426339000463 -0.005774226505309343 -0.094351626932621 0.005837278440594673 0.030435383319854736 -0.9995196461677551 -2.1890087127685547 -0.0019823650363832712 -0.9995343685150146 -0.030447332188487053 -2.1523663997650146
-0.9999802708625793 0.0018222143407911062 -0.006000526715070009 -0.0877312645316124 0.006053087767213583 0.030357342213392258 -0.9995207190513611 -2.1920650005340576 -0.0016391812823712826 -0.9995374083518982 -0.030367696657776833 -2.152599334716797
-0.9999805688858032 0.0018182732164859772 -0.00595457898452878 -0.08756741136312485 0.006007041782140732 0.03035755269229412 -0.999521017074585 -2.192131519317627 -0.0016366362106055021 -0.9995374083518982 -0.030367808416485786 -2.1526079177856445
-0.9999810457229614 0.00186442700214684 -0.0058561949990689754 -0.08594852685928345 0.005909994710236788 0.03029252588748932 -0.9995235800743103 -2.1929116249084473 -0.0016861400799825788 -0.999539315700531 -0.030302895233035088 -2.152674674987793
-0.9999806880950928 0.002249264856800437 -0.005779104307293892 -0.08999638259410858 0.005845314357429743 0.030636269599199295 -0.9995134472846985 -2.191100835800171 -0.0020711207762360573 -0.9995280504226685 -0.03064875118434429 -2.1525657176971436
-0.9999808073043823 0.0022682237904518843 -0.005751720629632473 -0.08856473863124847 0.005818573292344809 0.030659621581435204 -0.9995129108428955 -2.1916801929473877 -0.002090773545205593 -0.9995272755622864 -0.03067215532064438 -2.1525330543518066
-0.9999806880950928 0.002396159339696169 -0.005716661922633648 -0.09072287380695343 0.005788207054138184 0.030998388305306435 -0.9995026588439941 -2.190639019012451 -0.002217760542407632 -0.9995165467262268 -0.031011583283543587 -2.152404546737671
-0.9999809265136719 0.002411788562312722 -0.005667359568178654 -0.09013012051582336 0.005739090498536825 0.030854273587465286 -0.9995073676109314 -2.190932035446167 -0.0022357385605573654 -0.9995209574699402 -0.030867453664541245 -2.1524546146392822
-0.9999812245368958 0.002291611395776272 -0.0056681944988667965 -0.08937288820743561 0.005736141931265593 0.030819468200206757 -0.9995084404945374 -2.1912789344787598 -0.0021157944574952126 -0.99952232837677 -0.0308319590985775 -2.152472496032715
-0.9999814033508301 0.002259194850921631 -0.0056487503461539745 -0.08745380491018295 0.0057151420041918755 0.030548345297574997 -0.9995169043540955 -2.1922216415405273 -0.00208554370328784 -0.9995306730270386 -0.03056061454117298 -2.1526012420654297
-0.9999839663505554 0.0024935328401625156 -0.005071778781712055 -0.09221478551626205 0.005145288538187742 0.030415108427405357 -0.9995240569114685 -2.190600872039795 -0.002338087884709239 -0.9995341897010803 -0.030427375808358192 -2.1528496742248535
-0.9999851584434509 0.0025202517863363028 -0.004808545578271151 -0.08722800016403198 0.004883289337158203 0.030541598796844482 -0.9995215535163879 -2.192216157913208 -0.0023721856996417046 -0.9995302557945251 -0.03055337816476822 -2.1525580883026123
-0.9999848008155823 0.0023291881661862135 -0.004976185504347086 -0.08575273305177689 0.005045001395046711 0.030535835772752762 -0.9995208978652954 -2.193060874938965 -0.0021761206444352865 -0.9995309114456177 -0.030547048896551132 -2.152621269226074
-0.9999850988388062 0.002023164415732026 -0.005054313223809004 -0.08352748304605484 0.005113602615892887 0.030459726229310036 -0.999522864818573 -2.194125175476074 -0.0018682462396100163 -0.9995338916778564 -0.030469542369246483 -2.1528332233428955
-0.999984860420227 0.002037888625636697 -0.005100839305669069 -0.08310823142528534 0.005160443019121885 0.030399957671761513 -0.9995244741439819 -2.1943111419677734 -0.001881854492239654 -0.9995356798171997 -0.030409937724471092 -2.152799606323242
-0.9999843835830688 0.0018223242368549109 -0.005269347224384546 -0.08211758732795715 0.005322488024830818 0.030502161011099815 -0.999520480632782 -2.1947436332702637 -0.0016607242869213223 -0.9995329976081848 -0.03051130846142769 -2.152700662612915
-0.9999851584434509 0.001933278632350266 -0.00508132204413414 -0.08187443763017654 0.005137884058058262 0.03047323413193226 -0.99952232837677 -2.1948812007904053 -0.001777511090040207 -0.9995336532592773 -0.030482638627290726 -2.1528427600860596
-0.9999850392341614 0.00176611403003335 -0.005167216528207064 -0.08126594871282578 0.005218714475631714 0.030517371371388435 -0.9995205998420715 -2.1951329708099365 -0.001607577782124281 -0.9995326399803162 -0.03052605502307415 -2.152744770050049
-0.9999851584434509 0.0016743893502280116 -0.005165121052414179 -0.08068442344665527 0.0052138823084533215 0.030558587983250618 -0.9995193481445312 -2.195411443710327 -0.0015157460002228618 -0.9995315074920654 -0.030566789209842682 -2.1528191566467285
-0.9999855160713196 0.001659743138588965 -0.005106030032038689 -0.08088098466396332 0.005154146812856197 0.03040933981537819 -0.9995241761207581 -2.1953940391540527 -0.0015036826953291893 -0.9995360970497131 -0.03041737712919712 -2.152900457382202
-0.9999862909317017 0.0017903243424370885 -0.004900574684143066 -0.08047592639923096 0.004952559247612953 0.03028847463428974 -0.9995288848876953 -2.1956071853637695 -0.0016410502139478922 -0.9995395541191101 -0.030296850949525833 -2.1528754234313965
-0.9999873638153076 0.0023822758812457323 -0.0044041583314538 -0.0865841954946518 0.004475101362913847 0.030642706900835037 -0.9995203614234924 -2.1927409172058105 -0.0022461782209575176 -0.9995275139808655 -0.030652904883027077 -2.15266752243042
-0.9999873638153076 0.002385752974078059 -0.0044082049280405045 -0.08661912381649017 0.0044792452827095985 0.030639348551630974 -0.9995204210281372 -2.1927218437194824 -0.002249544719234109 -0.999527633190155 -0.030649572610855103 -2.152663469314575
-0.999987006187439 0.00214953999966383 -0.004605399444699287 -0.0855536088347435 0.0046691265888512135 0.030648667365312576 -0.9995192885398865 -2.1930229663848877 -0.002007357543334365 -0.9995278716087341 -0.030658230185508728 -2.152588129043579
