# 3x4 first row second row third row Freq: 250 current Time: 2020-10-02-14:24:14
-0.05206276848912239 0.9983205795288086 0.02540838159620762 0.09642429649829865 0.009778984822332859 0.025951260700821877 -0.9996154308319092 -1.211403250694275 -0.9985960125923157 -0.05179422348737717 -0.011113710701465607 -2.4706873893737793
-0.052047714591026306 0.998320996761322 0.025423839688301086 0.09640942513942719 0.009790469892323017 0.02596716769039631 -0.9996148943901062 -1.2112553119659424 -0.9985966682434082 -0.051778703927993774 -0.011125616729259491 -2.4710049629211426
-0.05207356810569763 0.9983195662498474 0.025427399203181267 0.0963960587978363 0.00977857131510973 0.025970403105020523 -0.999614953994751 -1.211113691329956 -0.9985954165458679 -0.05180481821298599 -0.011114563792943954 -2.471308946609497
-0.0520683191716671 0.9983202219009399 0.02541247196495533 0.09638120234012604 0.009746993891894817 0.025953758507966995 -0.9996156692504883 -1.210969090461731 -0.9985960125923157 -0.05180055648088455 -0.011082043871283531 -2.4716172218322754
-0.052022192627191544 0.9983198046684265 0.02552298828959465 0.09629951417446136 0.009498624131083488 0.026051033288240433 -0.9996155500411987 -1.210392951965332 -0.9986007809638977 -0.05175970122218132 -0.010837949812412262 -2.4725489616394043
-0.05203620344400406 0.9983192086219788 0.025516724213957787 0.09628558158874512 0.009463394992053509 0.026043087244033813 -0.9996160864830017 -1.2102723121643066 -0.998600423336029 -0.05177469551563263 -0.01080272626131773 -2.47279953956604
-0.05172739177942276 0.998333215713501 0.02559722401201725 0.09631233662366867 0.009541712701320648 0.026124382391572 -0.9996132254600525 -1.2096844911575317 -0.9986157417297363 -0.051463086158037186 -0.010877207852900028 -2.4737658500671387
-0.05173122510313988 0.9983327984809875 0.02560596913099289 0.09629842638969421 0.009547542780637741 0.026133481413125992 -0.9996129274368286 -1.2095354795455933 -0.9986154437065125 -0.051466669887304306 -0.010883595794439316 -2.47406268119812
-0.05160368233919144 0.9983407258987427 0.025553101673722267 0.09623325616121292 0.009731653146445751 0.026088619604706764 -0.9996123313903809 -1.2089141607284546 -0.9986202716827393 -0.05133494734764099 -0.011061827652156353 -2.4750452041625977
-0.05162707343697548 0.9983407855033875 0.02550322562456131 0.09618299454450607 0.009699874557554722 0.02603730373084545 -0.9996139407157898 -1.2084842920303345 -0.9986193776130676 -0.05135970935225487 -0.011028063483536243 -2.4759066104888916
-0.051053524017333984 0.9983806014060974 0.025096246972680092 0.09611278772354126 0.009381212294101715 0.02560727298259735 -0.9996281266212463 -1.2072761058807373 -0.998651921749115 -0.05079904943704605 -0.01067341584712267 -2.478707790374756
-0.05111511051654816 0.9983780384063721 0.025073640048503876 0.09609255939722061 0.009396693669259548 0.02558608539402485 -0.999628484249115 -1.2071284055709839 -0.9986486434936523 -0.0508604571223259 -0.010689342394471169 -2.47902512550354
-0.05107218027114868 0.9983798861503601 0.025086764246225357 0.09607208520174026 0.009387184865772724 0.025598281994462013 -0.9996283054351807 -1.2069700956344604 -0.9986509084701538 -0.05081764608621597 -0.010679390281438828 -2.4793648719787598
-0.05220244824886322 0.9983215928077698 0.02508123777806759 0.09567741304636002 0.009567939676344395 0.025614270940423012 -0.9996261596679688 -1.2084134817123413 -0.9985907673835754 -0.05194289982318878 -0.010889061726629734 -2.4747629165649414
-0.052487023174762726 0.9983243942260742 0.024365656077861786 0.09593208134174347 0.010102549567818642 0.024928811937570572 -0.9996382594108582 -1.2102357149124146 -0.9985705614089966 -0.05222182348370552 -0.01139411423355341 -2.470998525619507
